year,semester,subjectCode,num,capacity,classroom,student_count,time,time_conv,course
2015,1,GEK30022,2,15,NTH 213,14,"T6,T7","[18, 19]",GEK30022.2
2015,1,GEK30030,1,80,OH 403,92,"T2,F2","[14, 50]",GEK30030.1
2015,1,GEK30045,1,60,NMH 410A,67,"T3,F3","[15, 51]",GEK30045.1
2015,1,ISL10091,1,30,NMH 410B,27,"T2,F2","[14, 50]",ISL10091.1
2015,1,ISL10091,2,30,NMH 410B,34,"T3,F3","[15, 51]",ISL10091.2
2015,1,PCO10012,12,20,GLC 305,20,"T1,F1","[13, 49]",PCO10012.12
2015,1,PCO10012,13,20,GLC 304,20,"T2,F2","[14, 50]",PCO10012.13
2015,1,PCO10012,14,20,GLC 302,20,"T2,F2","[14, 50]",PCO10012.14
2015,1,PCO10012,15,20,GLC 301,20,"T3,F3","[15, 51]",PCO10012.15
2015,1,PCO10012,16,20,GLC 301,20,"T5,F5","[17, 53]",PCO10012.16
2015,1,PCO10012,17,20,GLC 302,20,"T3,F3","[15, 51]",PCO10012.17
2015,1,PCO10012,18,20,GLC 302,20,"T4,F4","[16, 52]",PCO10012.18
2015,1,PCO10012,19,20,GLC 302,20,"T6,F6","[18, 54]",PCO10012.19
2015,1,PCO10013,6,20,GLC 301,19,"T1,F1","[13, 49]",PCO10013.6
2015,1,PCO10013,7,20,GLC 301,19,"T2,F2","[14, 50]",PCO10013.7
2015,1,PCO10013,8,20,GLC 301,20,"T4,F4","[16, 52]",PCO10013.8
2015,1,PCO10013,9,20,GLC 101,20,"T2,F2","[14, 50]",PCO10013.9
2015,1,PCO10013,10,20,GLC 101,20,"T4,F4","[16, 52]",PCO10013.10
2015,1,PCO10013,11,20,GLC 101,20,"T6,F6","[18, 54]",PCO10013.11
2015,1,PCO10013,12,20,GLC 106,19,"T1,F1","[13, 49]",PCO10013.12
2015,1,PCO10013,13,20,GLC 106,19,"T3,F3","[15, 51]",PCO10013.13
2015,1,PCO10013,14,20,GLC 106,20,"T5,F5","[17, 53]",PCO10013.14
2015,1,PCO10013,15,20,GLC 303,18,"T2,F2","[14, 50]",PCO10013.15
2015,1,PCO10013,16,20,GLC 303,18,"T3,F3","[15, 51]",PCO10013.16
2015,1,PCO10013,17,20,GLC 303,18,"T5,F5","[17, 53]",PCO10013.17
2015,1,PCO10015,1,30,HDH 303A,13,"T5,F5","[17, 53]",PCO10015.1
2015,1,PCO10024,3,60,HDH 425B,47,"T5,F5","[17, 53]",PCO10024.3
2015,1,PCO10058,2,45,OH 302,44,"T2,F2","[14, 50]",PCO10058.2
2015,1,PCO10058,3,20,HDH 403,23,"T4,F4","[16, 52]",PCO10058.3
2015,1,PCO20004,1,20,GLC 304,19,"T1,F1","[13, 49]",PCO20004.1
2015,1,PCO20004,2,20,GLC 101,20,"T3,F3","[15, 51]",PCO20004.2
2015,1,PCO20004,3,20,GLC 304,18,"T6,F6","[18, 54]",PCO20004.3
2015,1,PCO20004,10,20,GLC 305,20,"T2,F2","[14, 50]",PCO20004.10
2015,1,PCO20004,11,20,GLC 305,20,"T3,F3","[15, 51]",PCO20004.11
2015,1,PCO20004,12,20,GLC 106,15,"T2,F2","[14, 50]",PCO20004.12
2015,1,PCO20004,13,20,GLC 106,12,"T4,F4","[16, 52]",PCO20004.13
2015,1,PCO20004,14,20,GLC 101,11,"T5,F5","[17, 53]",PCO20004.14
2015,1,PCO20004,17,20,GLC 304,18,"T4,F4","[16, 52]",PCO20004.17
2015,1,PCO20005,1,20,GLC 202,19,"T5,F5","[17, 53]",PCO20005.1
2015,1,PCO20005,2,20,GLC 202,20,"T6,F6","[18, 54]",PCO20005.2
2015,1,PCO20005,9,20,GLC 303,19,"T1,F1","[13, 49]",PCO20005.9
2015,1,PCO20005,10,20,GLC 304,17,"T3,F3","[15, 51]",PCO20005.10
2015,1,PCO20005,11,20,GLC 202,18,"T1,F1","[13, 49]",PCO20005.11
2015,1,PCO20005,12,20,GLC 202,19,"T2,F2","[14, 50]",PCO20005.12
2015,1,PCO20005,13,20,GLC 202,19,"T3,F3","[15, 51]",PCO20005.13
2015,1,PCO20005,14,20,GLC 202,19,"T4,F4","[16, 52]",PCO20005.14
2015,1,PCO20005,15,20,GLC 305,20,"T5,F5","[17, 53]",PCO20005.15
2015,1,PCO20005,16,20,GLC 305,17,"T6,F6","[18, 54]",PCO20005.16
2015,1,PCO20015,1,30,HDH 303B,7,"T6,F6","[18, 54]",PCO20015.1
2015,1,PCO20016,1,30,HDH 303A,12,"T6,F6","[18, 54]",PCO20016.1
2015,1,PCO20053,1,40,HDH 403,39,"T5,F5","[17, 53]",PCO20053.1
2015,1,PCO20053,2,30,HDH 403,28,"T6,F6","[18, 54]",PCO20053.2
2015,1,PCO20065,1,40,OH 306,49,"T5,F5","[17, 53]",PCO20065.1
2015,1,CCE20001,1,50,ANH 313,27,"T6,T7","[18, 19]",CCE20001.1
2015,1,CCE22001,1,50,OH 401,26,"T5,F5","[17, 53]",CCE22001.1
2015,1,GEA20004,1,30,NTH 113,17,"F4,F5","[52, 53]",GEA20004.1
2015,1,GEA20016,1,40,OH 421,9,"T7,F7","[19, 55]",GEA20016.1
2015,1,GEA20022,1,40,ANH 313,11,"T4,F4","[16, 52]",GEA20022.1
2015,1,GEA20051,1,50,ANH 313,34,"T1,F1","[13, 49]",GEA20051.1
2015,1,GEA20053,1,40,ANH 313,12,"T3,F3","[15, 51]",GEA20053.1
2015,1,GEA30018,1,30,NTH 113,19,"F6,F7","[54, 55]",GEA30018.1
2015,1,GEA30021,1,40,NMH 110,22,"T5,T6","[17, 18]",GEA30021.1
2015,1,ISE10002,1,50,HDH 318,57,"T3,F3","[15, 51]",ISE10002.1
2015,1,ISE20006,1,40,HDH 323C,29,"T2,F2","[14, 50]",ISE20006.1
2015,1,ISE20072,1,40,HDH 324,45,"T2,T3","[14, 15]",ISE20072.1
2015,1,ISE20081,1,40,HDH 425B,48,"F2,F3","[50, 51]",ISE20081.1
2015,1,ISE20085,1,80,NMH 106,73,"T5,T6","[17, 18]",ISE20085.1
2015,1,ISE20086,1,40,HDH 320A,44,"T2,F2","[14, 50]",ISE20086.1
2015,1,ISE30015,1,40,HDH 323C,38,"T5,F5","[17, 53]",ISE30015.1
2015,1,ISE30080,1,40,HDH 425B,42,"T4,F4","[16, 52]",ISE30080.1
2015,1,ISE30092,1,25,HDH 320A,14,"T3,F3","[15, 51]",ISE30092.1
2015,1,ISE40013,1,0,HDH 326A,21,"T2,F2","[14, 50]",ISE40013.1
2015,1,ISE40073,2,40,HDH 323C,44,"T3,F3","[15, 51]",ISE40073.2
2015,1,CCC20050,1,30,NMH 405,28,"T2,F2","[14, 50]",CCC20050.1
2015,1,CCC20051,1,50,NMH 403,49,"T4,F4","[16, 52]",CCC20051.1
2015,1,CCC20052,1,40,NMH 405,39,"T1,F1","[13, 49]",CCC20052.1
2015,1,CCC20053,1,40,NMH 405,47,"T4,F4","[16, 52]",CCC20053.1
2015,1,CCC20064,1,30,NMH 410B,52,"T5,T6","[17, 18]",CCC20064.1
2015,1,CCC20077,1,20,NMH 405,17,"T5,T6","[17, 18]",CCC20077.1
2015,1,CCC20086,1,30,NMH 107,40,"T3,F3","[15, 51]",CCC20086.1
2015,1,CCC30035,1,20,NMH 405,20,"T3,F3","[15, 51]",CCC30035.1
2015,1,CCC30067,1,30,NMH 410B,23,"F5,F6","[53, 54]",CCC30067.1
2015,1,CCC30074,1,30,NMH 405,14,"T8,T9","[20, 21]",CCC30074.1
2015,1,CCC30094,1,30,NMH 406,27,"T4,T5","[16, 17]",CCC30094.1
2015,1,CCC40073,1,20,NMH 406,5,"F4,F5","[52, 53]",CCC40073.1
2015,1,GMP10001,3,10,NMH 309,5,"T2,F2","[14, 50]",GMP10001.3
2015,1,GMP20002,2,5,NMH 410B,6,"T1,F1","[13, 49]",GMP20002.2
2015,1,GMP20002,3,5,NMH 309,4,"T3,T4","[15, 16]",GMP20002.3
2015,1,GMP20003,3,0,NMH 107,2,"T4,F4","[16, 52]",GMP20003.3
2015,1,GMP20009,1,5,OH 306,3,"T1,F1","[13, 49]",GMP20009.1
2015,1,GMP20009,2,5,OH 306,6,"T2,F2","[14, 50]",GMP20009.2
2015,1,GMP30001,2,5,NMH 309,12,"T1,F1","[13, 49]",GMP30001.2
2015,1,GMP40005,1,40,NMH 110,34,"T3,F3","[15, 51]",GMP40005.1
2015,1,GMP40011,1,40,NMH 107,16,"T5,F5","[17, 53]",GMP40011.1
2015,1,MEC10001,2,60,NMH 105,66,"T2,F2","[14, 50]",MEC10001.2
2015,1,MEC10001,3,60,NMH 106,62,"T3,F3","[15, 51]",MEC10001.3
2015,1,MEC10002,3,70,NMH 309,20,"T2,F2","[14, 50]",MEC10002.3
2015,1,MEC20005,2,35,OH 306,37,"T1,F1","[13, 49]",MEC20005.2
2015,1,MEC20005,3,35,OH 306,52,"T2,F2","[14, 50]",MEC20005.3
2015,1,MEC20054,2,35,NMH 410B,34,"T1,F1","[13, 49]",MEC20054.2
2015,1,MEC20054,3,35,NMH 309,26,"T3,T4","[15, 16]",MEC20054.3
2015,1,MEC20055,4,35,NMH 107,63,"T4,F4","[16, 52]",MEC20055.4
2015,1,MEC20057,2,30,NMH 102B,28,"T1,F1","[13, 49]",MEC20057.2
2015,1,MEC20057,3,20,NMH 102B,21,"T6,T7","[18, 19]",MEC20057.3
2015,1,MEC20057,4,30,NMH 102B,28,"T5,F5","[17, 53]",MEC20057.4
2015,1,MEC20059,1,40,NMH 310,40,"T3,F3","[15, 51]",MEC20059.1
2015,1,MEC20059,3,35,NMH 309,20,"T1,F1","[13, 49]",MEC20059.3
2015,1,MEC30002,1,40,NMH 307,61,"T2,F2","[14, 50]",MEC30002.1
2015,1,MEC30068,1,40,NMH 107,56,"T2,F2","[14, 50]",MEC30068.1
2015,1,MEC30072,1,40,NMH 106,55,"T2,F2","[14, 50]",MEC30072.1
2015,1,MEC30074,1,40,NMH 103A,41,"T1,F1","[13, 49]",MEC30074.1
2015,1,MEC40010,1,40,NMH 110,8,"T2,F2","[14, 50]",MEC40010.1
2015,1,MEC40080,1,40,NMH 102B,11,"T3,F3","[15, 51]",MEC40080.1
2015,1,LAW20008,1,80,ANH 302,97,"T3,F3","[15, 51]",LAW20008.1
2015,1,LAW30009,1,20,ANH 304,15,"T1,F1","[13, 49]",LAW30009.1
2015,1,LAW30014,1,40,ANH 305,23,"T4,F4","[16, 52]",LAW30014.1
2015,1,LAW30071,1,40,ANH 305,14,"T5,F5","[17, 53]",LAW30071.1
2015,1,LAW30072,1,40,ANH 305,52,"T2,F2","[14, 50]",LAW30072.1
2015,1,LAW30074,1,40,ANH 304,50,"T6,T7","[18, 19]",LAW30074.1
2015,1,UIL30014,1,40,ANH 302,31,"T5,F5","[17, 53]",UIL30014.1
2015,1,UIL30015,1,30,ANH 304,26,"T2,F2","[14, 50]",UIL30015.1
2015,1,UIL30018,1,20,ANH 304,13,"F6,F7","[54, 55]",UIL30018.1
2015,1,UIL40015,1,20,ANH 305,24,"T3,F3","[15, 51]",UIL40015.1
2015,1,UIL40075,1,40,ANH 305,12,"T6,T7","[18, 19]",UIL40075.1
2015,1,CSW20001,3,40,NMH 207,47,"T2,F2","[14, 50]",CSW20001.3
2015,1,CSW20012,1,40,NMH 105,57,"T3,F3","[15, 51]",CSW20012.1
2015,1,CSW20012,2,40,HDH 318,56,"T5,F5","[17, 53]",CSW20012.2
2015,1,CSW20015,2,40,HDH 320B,45,"T6,F6","[18, 54]",CSW20015.2
2015,1,CSW20019,1,40,NMH 309,40,"F3,F4","[51, 52]",CSW20019.1
2015,1,CSW20021,1,40,NMH 309,42,"F5,F6","[53, 54]",CSW20021.1
2015,1,CSW20054,1,40,HDH 318,72,"T2,F2","[14, 50]",CSW20054.1
2015,1,CSW30006,2,40,NMH 207,28,"T1,F1","[13, 49]",CSW30006.2
2015,1,CSW30008,1,40,HDH 320B,33,"T4,F4","[16, 52]",CSW30008.1
2015,1,CSW30012,1,40,NMH 207,38,"T4,F4","[16, 52]",CSW30012.1
2015,1,CSW30019,1,40,OH 402,25,"T4,T5","[16, 17]",CSW30019.1
2015,1,CSW30021,1,40,NMH 103A,26,"T5,T6","[17, 18]",CSW30021.1
2015,1,CSW30026,1,40,NMH 207,42,"T3,F3","[15, 51]",CSW30026.1
2015,1,CSW30055,1,40,HDH 320B,38,"T3,F3","[15, 51]",CSW30055.1
2015,1,CSW40010,3,40,NTH 212,10,"T5,T6","[17, 18]",CSW40010.3
2015,1,CSW40051,1,40,HDH 318,51,"T1,F1","[13, 49]",CSW40051.1
2015,1,CSW40054,2,10,HDH 303B,2,"T7,T8","[19, 20]",CSW40054.2
2015,1,CSW40054,3,10,HDH 320A,3,"T7,T8","[19, 20]",CSW40054.3
2015,1,BFT20002,1,100,OH 405,112,"T4,F4","[16, 52]",BFT20002.1
2015,1,BFT30001,1,100,OH 405,72,"T2,F2","[14, 50]",BFT30001.1
2015,1,BFT30010,2,40,NMH 307,13,"T9,F9","[21, 57]",BFT30010.2
2015,1,BFT30016,1,40,NMH 307,48,"T3,F3","[15, 51]",BFT30016.1
2015,1,BFT30057,1,30,NMH 310,11,"T4,F4","[16, 52]",BFT30057.1
2015,1,BFT40005,2,40,NMH 410B,12,"T9,F9","[21, 57]",BFT40005.2
2015,1,BFT40013,1,40,NMH 310,22,"T5,F5","[17, 53]",BFT40013.1
2015,1,BFT40052,1,40,NMH 307,35,"T8,F8","[20, 56]",BFT40052.1
2015,1,ECE20010,2,60,OH 401,63,"T2,F2","[14, 50]",ECE20010.2
2015,1,ECE20051,1,40,OH 305,38,"T2,F2","[14, 50]",ECE20051.1
2015,1,ECE20051,3,40,NTH 212,28,"T2,F2","[14, 50]",ECE20051.3
2015,1,ECE20057,2,50,OH 305,78,"T4,F4","[16, 52]",ECE20057.2
2015,1,ECE20060,1,30,NTH 417,31,"T7,T8","[19, 20]",ECE20060.1
2015,1,ECE30030,1,60,NTH 313,63,"T5,F5","[17, 53]",ECE30030.1
2015,1,ECE30051,1,40,NTH 311,40,"T2,F2","[14, 50]",ECE30051.1
2015,1,ECE30063,1,40,NTH 311,38,"T4,F4","[16, 52]",ECE30063.1
2015,1,ECE30092,1,0,NTH 310,17,"W4,F7","[28, 55]",ECE30092.1
2015,1,ECE40012,1,20,NTH 310,15,"T2,F2","[14, 50]",ECE40012.1
2015,1,ECE40047,1,20,NTH 414,19,"T4,F4","[16, 52]",ECE40047.1
2015,1,ECE40081,1,40,NTH 311,14,"T3,F3","[15, 51]",ECE40081.1
2015,1,ECE40093,1,0,NTH 313,35,"W4,F7","[28, 55]",ECE40093.1
2015,1,ECE40093,2,0,NTH 311,32,"W4,F7","[28, 55]",ECE40093.2
2015,1,ITP20001,1,60,OH 401,63,"T3,F3","[15, 51]",ITP20001.1
2015,1,ITP20003,1,40,OH 403,98,"T5,F5","[17, 53]",ITP20003.1
2015,1,ITP30008,1,40,OH 403,65,"T4,F4","[16, 52]",ITP30008.1
2015,1,ITP40001,1,60,NTH 313,62,"T6,F6","[18, 54]",ITP40001.1
2015,1,ITP40004,1,20,NTH 310,13,"T2,F2","[14, 50]",ITP40004.1
2015,1,IID10004,3,30,NMH 204,36,"F2,F3","[50, 51]",IID10004.3
2015,1,IID20006,2,30,NMH 208,34,"F2,F3","[50, 51]",IID20006.2
2015,1,IID20006,3,30,NMH 202,34,"F5,F6","[53, 54]",IID20006.3
2015,1,IID20013,2,30,NMH 204,33,"T5,T6","[17, 18]",IID20013.2
2015,1,IID20055,2,25,HDH 402,25,"T2,T3","[14, 15]",IID20055.2
2015,1,IID20055,4,0,HDH 402,29,"T5,T6","[17, 18]",IID20055.4
2015,1,IID20059,1,30,NMH 204,22,"T2,T3","[14, 15]",IID20059.1
2015,1,IID20059,3,30,NMH 208,19,"F5,F6","[53, 54]",IID20059.3
2015,1,IID30011,1,30,NMH 205B,29,"T2,T3","[14, 15]",IID30011.1
2015,1,IID30067,1,30,HDH 402,19,"F2,F3","[50, 51]",IID30067.1
2015,1,IID30067,2,30,HDH 402,12,"F5,F6","[53, 54]",IID30067.2
2015,1,IID30068,1,30,NMH 208,22,"T4,T5","[16, 17]",IID30068.1
2015,1,IID30068,2,30,NMH 208,23,"T6,T7","[18, 19]",IID30068.2
2015,1,IID30076,1,30,NMH 202,15,"F2,F3","[50, 51]",IID30076.1
2015,1,IID30078,1,30,NMH 208,23,"T8,T9","[20, 21]",IID30078.1
2015,1,IID30086,2,30,NMH 202,34,"T2,T3","[14, 15]",IID30086.2
2015,1,IID30086,3,30,NMH 202,36,"T5,T6","[17, 18]",IID30086.3
2015,1,IID40059,1,30,NMH 103A,12,T3,[15],IID40059.1
2015,1,IID40070,1,20, ,10,"T5,T6","[17, 18]",IID40070.1
2015,1,IID40071,2,20,NMH 204,10,"T7,T8","[19, 20]",IID40071.2
2015,1,HMM10041,1,60,OH 305,75,"T1,F1","[13, 49]",HMM10041.1
2015,1,HMM10041,2,60,OH 401,56,"T1,F1","[13, 49]",HMM10041.2
2015,1,HMM20028,1,34,NTH 120B,29,"T8,T9,T10","[20, 21, 22]",HMM20028.1
2015,1,HMM20041,1,40,ANH 302,48,"T2,F2","[14, 50]",HMM20041.1
2015,1,HMM20041,2,40,NTH 214,29,"T2,F2","[14, 50]",HMM20041.2
2015,1,HMM30006,1,40,NTH 214,19,"F5,F6,F7","[53, 54, 55]",HMM30006.1
2015,1,HMM30055,2,30,NTH 118,28,"T5,T6,T7","[17, 18, 19]",HMM30055.2
2015,1,HMM40037,1,40,NTH 118,19,"F5,F6,F7","[53, 54, 55]",HMM40037.1
2015,1,HMM40037,2,20,NTH 120B,18,"F5,F6,F7","[53, 54, 55]",HMM40037.2
2015,1,HMM40039,1,30,NTH 214,29,"T4,F4","[16, 52]",HMM40039.1
2015,1,CUE20003,1,15,NTH 215,17,"T5,T6,T7,T8","[17, 18, 19, 20]",CUE20003.1
2015,1,CUE20005,1,30,NTH 212,37,"T4,F4","[16, 52]",CUE20005.1
2015,1,CUE20011,1,40,NTH 310,35,"T3,F3","[15, 51]",CUE20011.1
2015,1,CUE30001,2,15,NTH 220,17,"T5,T6,T7,T8","[17, 18, 19, 20]",CUE30001.2
2015,1,CUE30003,1,40,NTH 218,7,"T5,F5","[17, 53]",CUE30003.1
2015,1,CUE30019,1,40,NTH 212,6,"T3,F3","[15, 51]",CUE30019.1
2015,1,CUE40003,1,20,NTH 217,20,"F5,F6,F7,F8","[53, 54, 55, 56]",CUE40003.1
2015,1,CUE40052,1,40,NTH 212,21,"T1,F1","[13, 49]",CUE40052.1
2015,1,CUE40053,1,35,NTH 218,38,"T2,F2","[14, 50]",CUE40053.1
2015,1,SIE30008,1,10,HDH 320B,1,"T3,F3","[15, 51]",SIE30008.1
2015,1,SIE30040,1,10,HDH 323C,2,"F8,F9,F10","[56, 57, 58]",SIE30040.1
2015,1,SIE40004,1,10,HDH 318,1,"T1,F1","[13, 49]",SIE40004.1
2015,1,SIE40005,1,10,HDH 320B,2,"T4,F4","[16, 52]",SIE40005.1
2015,1,SIE40036,1,10,GLC 202,4,"T8,T9,T10","[20, 21, 22]",SIE40036.1
2015,1,SIE40061,1,10,HDH 323C,2,"M11,W11,F11","[11, 35, 59]",SIE40061.1
